PSMILES,Eat,Eea,Egb,Egc,Ei,Xc,eps,nc
[*]CCOCCOCCOC(=O)CCCCC(=O)O[*],0.0,0.0,0.0,6.384,0.0,0.0,0.0,0.0
[*]CCOCCOCCOC(=O)CCCCCC(=O)O[*],0.0,0.0,5.5157,6.1082,0.0,0.0,0.0,0.0
[*]CCOCCOCCOC(=O)CCCCCCC(=O)O[*],0.0,0.0,6.184,6.0293,0.0,0.0,0.0,0.0
[*]CCOCCOCCOC(=O)CCCCCCCC(=O)O[*],0.0,0.0,0.0,6.3362,0.0,0.0,0.0,0.0
[*]CCOCCOCCOC(=O)CCCCCCCCC(=O)O[*],0.0,0.0,0.0,6.1436,0.0,0.0,0.0,0.0
[*]CCOCCOCCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O[*],0.0,0.0,0.0,6.1148,0.0,0.0,0.0,0.0
[*]CCOCCOCCOC(=O)CCSCCC(=O)O[*],0.0,0.0,0.0,5.3579,0.0,0.0,0.0,0.0
[*]CCOCCOCCOC(=O)COCC(=O)O[*],0.0,0.0,0.0,6.0666,0.0,0.0,0.0,0.0
[*]CCOCCOCCOC(=O)CSC(=O)Nc1ccc(C)c(NC(=O)SCC(=O)O[*])c1,0.0,0.0,0.0,4.461,0.0,0.0,0.0,0.0
[*]CCOCCOCCOC(=O)NCCCCCCNC(=O)O[*],0.0,0.0,0.0,6.2098,0.0,35.73,0.0,0.0
[*]CCOCCOCCOC(=O)c1cccc(C(=O)O[*])c1,0.0,0.0,0.0,4.9478,0.0,0.0,0.0,0.0
[*]CCOCCOCCOC(=O)c1ccccc1C(=O)O[*],0.0,0.0,0.0,4.8493,0.0,0.0,0.0,0.0
[*]CCOCCOCCOCCOC(=O)CCSCCC(=O)O[*],0.0,0.0,0.0,5.3735,0.0,0.0,0.0,0.0
[*]CCOCCOCCOCCOC(=O)NCCCCCCNC(=O)O[*],0.0,0.0,0.0,6.0228,0.0,25.61,0.0,0.0
[*]CCOCCOCCOCCOCCOC(=O)CCSCCC(=O)O[*],0.0,0.0,0.0,5.3303,0.0,0.0,0.0,0.0
[*]CCOCCOCCOCCOCCOCCOC(=O)NCCCCCCNC(=O)O[*],0.0,0.0,0.0,5.6975,0.0,22.98,0.0,0.0
[*]CCOCCOCCOCCOCCOCCOC(=O)c1cccc(C(=O)O[*])c1,0.0,0.0,0.0,4.6176,0.0,0.0,0.0,0.0
[*]CCOCCOCCOCCOCCOc1ccc(C(=O)Nc2cc(NC(=O)c3ccc(O[*])cc3)cc(-c3nc4ccccc4[nH]3)c2)cc1,0.0,0.0,0.0,3.9357,0.0,0.0,0.0,0.0
[*]CCOCCOCCOCCOCCOc1ccc(C=C(C)c2ccc(O[*])cc2)cc1,0.0,0.0,0.0,3.9391,0.0,0.0,0.0,0.0
[*]CCOCCOCCOCCOCc1cc(CO[*])cc(OCCCCCCCCCCCCCCCC)c1,0.0,0.0,0.0,0.0,0.0,26.35,0.0,0.0
[*]CCOCCOCCOc1ccc(C=C(C)c2ccc(O[*])cc2)cc1,0.0,0.0,0.0,3.8885,0.0,0.0,0.0,0.0
[*]CCOCCOCCOc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(O[*])cc3)cc2)cc1,0.0,0.0,0.0,0.0,0.0,55.55,0.0,0.0
[*]CCOCCOc1ccc(NC=Nc2ccc(O[*])cc2)cc1,0.0,0.0,0.0,3.9725,0.0,0.0,0.0,0.0
[*]CCOCO[*],0.0,0.0,0.0,6.6358,0.0,62.84,0.0,0.0
[*]CCON[*],-5.12,0.6058,5.7904,5.6784,4.8207,0.0,3.46,1.7034
[*]CCO[*],-5.21,0.3936,6.2206,5.5372,7.0344,70.6655082,3.15,1.6377
[*]CCOc1ccc(C(=O)OC(=O)c2ccc(C(=O)OC(=O)c3ccc(O[*])c(OC)c3)cc2)cc1OC,0.0,0.0,0.0,3.2659,0.0,0.0,0.0,0.0
[*]CCOc1ccc(C(=O)OC(=O)c2ccc(O[*])cc2)cc1,0.0,0.0,0.0,4.4185,0.0,0.0,0.0,0.0
[*]CCOc1ccc(C(=O)OCCCCCCOC(=O)c2ccc(O[*])cc2)cc1,0.0,0.0,0.0,4.6906,0.0,0.0,0.0,0.0
[*]CCOc1ccc(C(=O)OCCOC(=O)c2ccc(O[*])cc2)cc1,0.0,0.0,0.0,0.0,0.0,96.09,0.0,0.0
[*]CCS(=O)(=O)CCN1CCN([*])CC1,0.0,0.0,0.0,4.9753,0.0,0.0,0.0,0.0
[*]CCSCCO[*],0.0,0.0,0.0,5.5968,0.0,0.0,0.0,0.0
[*]CCSSCCOCO[*],0.0,0.0,0.0,5.3189,0.0,0.0,0.0,0.0
[*]CCSSCCO[*],0.0,0.0,0.0,5.6114,0.0,0.0,0.0,0.0
[*]CCSSSSCCO[*],0.0,0.0,0.0,4.5753,0.0,0.0,0.0,0.0
[*]CCc1c(C)c(C)c([*])c(C)c1C,0.0,0.0,0.0,4.9544,0.0,0.0,0.0,0.0
[*]CCc1c(Cl)c(Cl)c([*])c(Cl)c1Cl,0.0,0.0,0.0,4.5904,0.0,0.0,0.0,0.0
[*]CCc1cc(Cl)c([*])c(Cl)c1,0.0,0.0,0.0,5.1758,0.0,0.0,0.0,0.0
[*]CCc1cc(Cl)c([*])cc1Cl,0.0,0.0,0.0,5.2202,0.0,0.0,0.0,0.0
[*]CCc1ccc(-c2ccc([*])cc2)cc1,-6.09,1.482,3.7492,4.2048,5.6867,0.0,3.58,1.872
[*]CCc1ccc(Cc2ccc(CCS[*])cc2)cc1,0.0,0.0,4.3552,4.9003,0.0,0.0,0.0,0.0
[*]CCc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(CCOC(=O)c4cccc(C(=O)O[*])c4)cc3)c2)cc1,0.0,0.0,0.0,0.0,0.0,57.22,0.0,0.0
[*]CCc1ccc([*])c(Br)c1,0.0,0.0,0.0,5.0525,0.0,0.0,0.0,0.0
[*]CCc1ccc([*])c(C#N)c1,0.0,0.0,0.0,4.7476,0.0,0.0,0.0,0.0
[*]CCc1ccc([*])c(Cl)c1,0.0,0.0,0.0,5.1823,0.0,0.0,0.0,0.0
[*]CCc1ccc([*])c(Cl)c1Cl,0.0,0.0,0.0,5.1237,0.0,0.0,0.0,0.0
[*]CCc1ccc([*])c(F)c1,0.0,0.0,0.0,5.0809,0.0,0.0,0.0,0.0
[*]CCc1ccc([*])o1,0.0,0.0,0.0,4.9056,0.0,0.0,0.0,0.0
[*]CCc1cccc([*])c1,0.0,0.0,0.0,5.4567,0.0,0.0,0.0,0.0
[*]CCc1cnc([*])cn1,0.0,0.0,0.0,4.5671,0.0,0.0,0.0,0.0
[*]CCc1nc(-c2ccc(-c3csc([*])n3)cc2)cs1,0.0,0.0,0.0,3.7563,0.0,0.0,0.0,0.0
[*]CCc1nnc([*])n1N,0.0,0.0,0.0,5.722,0.0,0.0,0.0,0.0
[*]CNC(=O)C(=S)[*],-5.8,4.0732,2.3654,2.9496,7.0203,0.0,5.23,1.9972
[*]CNC(=O)C(S1)=CC=C1[*],-6.02,1.968,3.849,4.353,6.3237,0.0,4.11,1.8558
[*]CNC(=O)CC(=O)N[*],0.0,0.0,0.0,6.3692,0.0,0.0,0.0,0.0
[*]CNC(=O)CCCC(=O)N[*],0.0,0.0,0.0,6.1798,0.0,0.0,0.0,0.0
[*]CNC(=O)CCCCC(=O)NCC1COC([*])CO1,0.0,0.0,0.0,6.0452,0.0,0.0,0.0,0.0
[*]CNC(=O)CCCCC(=O)N[*],0.0,0.0,0.0,6.0289,0.0,0.0,0.0,0.0
[*]CNC(=O)CCCCCC(=O)N[*],0.0,0.0,0.0,5.7012,0.0,0.0,0.0,0.0
[*]CNC(=O)CCCCCCC(=O)N[*],0.0,0.0,0.0,5.7869,0.0,0.0,0.0,0.0
[*]CNC(=O)CCCCCCCCC(=O)N[*],0.0,0.0,0.0,6.1742,0.0,0.0,0.0,0.0
[*]CNC(=O)CCCCCCCCCCC(=O)N[*],0.0,0.0,0.0,6.1331,0.0,0.0,0.0,0.0
[*]CNC(=O)NCOC(=O)NCCCCCCNC(=O)O[*],0.0,0.0,0.0,6.3471,0.0,0.0,0.0,0.0
[*]CNC(=O)NCOC(=O)Nc1ccc(C)c(NC(=O)O[*])c1,0.0,0.0,0.0,5.273,0.0,0.0,0.0,0.0
[*]CNC(=O)NCOCO[*],-5.58,0.7808,6.6011,6.2147,7.215,0.0,4.22,1.6883
[*]CNC(=O)N[*],0.0,0.0,0.0,5.4697,0.0,0.0,0.0,0.0
[*]CNC(=O)OC(c1ccco1)C(OC(=O)NCc1ccc(C(C)(C)c2ccc([*])o2)o1)c1ccco1,0.0,0.0,0.0,4.7926,0.0,0.0,0.0,0.0
[*]CNC(=O)OCc1ccc(COCc2ccc(COC(=O)NCc3ccc(C(C)(C)c4ccc([*])o4)o3)o2)o1,0.0,0.0,0.0,4.4843,0.0,0.0,0.0,0.0
[*]CNC(=O)ONC(=O)NO[*],-5.82,1.4002,5.9707,6.8117,7.4526,0.0,4.65,1.7609
[*]CNC(=S)C(=O)[*],-5.79,3.7481,2.1003,2.602,6.3386,0.0,5.35,2.0233
[*]CNC(=S)C(C=C1)=CC=C1[*],-5.96,2.3012,3.1832,3.4579,5.75,0.0,3.99,1.8914
[*]CNC(=S)C(S1)=CC=C1[*],-5.79,2.3974,2.7289,3.5084,5.8964,0.0,4.55,1.9675
[*]CNC(=S)N[*],-5.48,1.4813,3.9125,4.2179,5.6855,0.0,5.58,1.8071
[*]CNC(=S)O[*],-5.49,1.5976,4.2201,4.6235,6.2178,0.0,4.57,1.8672
[*]CNC(C=C1)=CC=C1C(=O)[*],-6.14,0.0,3.1969,3.6383,0.0,0.0,4.8,1.9491
[*]CNC(C=C1)=CC=C1C(S2)=CC=C2[*],-6.05,1.292,3.1255,3.7272,5.0179,0.0,4.42,1.9541
[*]CNC(C=C1)=CC=C1N[*],-5.93,0.54,3.4981,4.0626,4.6919,0.0,4.2,1.8632
[*]CNC(C=C1)=CC=C1O[*],-5.98,0.7695,3.7495,4.3424,5.1109,0.0,4.14,1.8414
[*]CNC(S1)=CC=C1C(=O)[*],-6.0,2.2797,2.5818,3.1504,5.431,0.0,5.29,2.0195
[*]CNC(S1)=CC=C1C(=S)[*],-5.78,2.9244,1.6806,2.4271,5.3497,0.0,6.19,2.251
[*]CNC(S1)=CC=C1C(C=C2)=CC=C2[*],-6.04,1.6671,3.3441,3.738,5.4046,0.0,4.18,1.9424
[*]CNC(S1)=CC=C1N[*],-5.7,0.5629,3.5157,4.2825,4.8739,0.0,4.18,1.8551
[*]CNC(S1)=CC=C1O[*],-5.74,0.8203,3.6125,4.4862,5.3042,0.0,4.2,1.8497
[*]CNCC(=O)[*],-5.59,1.6269,3.6121,4.7515,6.367,0.0,3.5,1.7201
[*]CNCC(=S)[*],-5.26,2.6857,2.6614,3.4106,6.0922,0.0,3.85,1.8901
[*]CNCC(C=C1)=CC=C1[*],-5.84,1.2974,4.4323,4.958,6.259,0.0,3.37,1.7745
[*]CNCC(S1)=CC=C1[*],-5.61,1.1612,4.1265,4.6476,5.8087,0.0,3.53,1.7813
[*]CNCCCOCO[*],-5.21,0.6155,6.3311,5.4895,6.3776,0.0,3.54,1.6616
[*]CNCNC(=O)NC(=O)N[*],-5.84,0.7092,5.4,6.2347,6.2252,0.0,3.92,1.6781
[*]CNCN[*],-5.22,0.8689,6.2293,5.1634,6.0806,0.0,3.29,1.7262
[*]CNCO[*],-5.27,0.7624,6.9282,5.5885,6.4057,0.0,3.53,1.6697
[*]CNOC(=S)[*],-5.28,2.5,3.5947,4.3013,6.7958,0.0,3.89,1.8633
[*]CNOC(C=C1)=CC=C1[*],-5.9,0.891,4.1647,4.831,5.7444,0.0,3.65,1.8294
[*]CNOC(S1)=CC=C1[*],-5.66,1.0659,4.0591,4.5017,5.578,0.0,3.82,1.8539
[*]CNON[*],-5.01,0.9652,4.8889,5.3302,6.3414,0.0,3.62,1.7453
[*]COC(=O)NCCCCCCNC(=O)OCc1cccc([*])n1,0.0,0.0,0.0,5.1146,0.0,0.0,0.0,0.0
[*]COC(=O)NCCNC[*],-5.49,0.5903,6.3647,5.81,6.3844,0.0,3.67,1.6706
[*]COC(=O)NCc1ccc(CNC(=O)OCc2ccc([*])o2)o1,0.0,0.0,0.0,5.0674,0.0,0.0,0.0,0.0
[*]COC(=O)Nc1ccc(Cc2ccc(NC(=O)OCc3cocc3[*])cc2)cc1,0.0,0.0,0.0,4.6344,0.0,0.0,0.0,0.0
[*]COC(=O)OC1C([*])OC2OC(C)(C)OC21,0.0,0.0,0.0,6.6177,0.0,0.0,0.0,0.0
[*]COC(=O)OCC1OC(C)(C)OC1[*],0.0,0.0,0.0,6.6512,0.0,0.0,0.0,0.0
[*]COC(=O)OCC1OC(OCC)(OCC)OC1[*],0.0,0.0,0.0,6.474,0.0,0.0,0.0,0.0
[*]COC(=O)OCC1OC(OCC)OC1[*],0.0,0.0,0.0,6.8573,0.0,0.0,0.0,0.0
[*]COC(=O)O[*],-5.97,0.7529,7.1042,8.0093,8.8314,0.0,3.73,1.657
[*]COC(=S)O[*],-5.47,2.0771,3.6556,4.8041,6.8707,0.0,4.34,1.8467
[*]COC(C=C1)=CC=C1O[*],-6.03,0.9466,4.685,4.8731,5.8209,0.0,3.8,1.7891
[*]COC(S1)=CC=C1C(C=C2)=CC=C2[*],-6.07,1.6377,3.0939,3.6898,5.3253,0.0,4.15,1.9391
[*]COC(S1)=CC=C1O[*],-5.78,0.8857,4.3601,4.8466,5.7358,0.0,3.85,1.795
[*]COC1CC2CC(O[*])C1C2,0.0,0.0,0.0,5.9517,0.0,0.0,0.0,0.0
[*]COC1CCC(O[*])CC1,0.0,0.0,0.0,6.3134,0.0,0.0,0.0,0.0
[*]COC1CCC([*])OC1,0.0,0.0,0.0,5.6324,0.0,0.0,0.0,0.0
[*]COC1OC([*])C(O)C(O)C1O,0.0,0.0,0.0,5.8976,0.0,0.0,0.0,0.0
[*]COCC(C)O[*],0.0,0.0,0.0,6.2765,0.0,0.0,0.0,0.0
[*]COCOCCCO[*],-5.22,0.6927,7.1737,6.5721,7.1508,0.0,3.51,1.6589
[*]COCOc1ccc(C(=O)OC(=O)c2ccc(O[*])cc2)cc1,0.0,0.0,0.0,4.4493,0.0,0.0,0.0,0.0
[*]CONC(=O)[*],-5.69,1.2523,5.5012,6.1048,7.3554,0.0,4.13,1.7438
[*]CONO[*],-5.08,0.421,5.9349,6.4799,7.0389,0.0,4.25,1.7417
[*]CO[*],-5.32,0.9897,8.7732,6.6048,7.5826,97.74314666,3.72,1.6434
[*]COc1ccc(C(=C(Cl)Cl)c2ccc(O[*])cc2)cc1,0.0,0.0,0.0,4.1966,0.0,0.0,0.0,0.0
[*]COc1ccc(C(=O)OC(=O)c2ccc(O[*])cc2)cc1,0.0,0.0,0.0,4.3746,0.0,0.0,0.0,0.0
[*]CS(=O)(=O)C1CC([*])C[N+](C)(C)C1,0.0,0.0,0.0,0.1093,0.0,0.0,0.0,0.0
[*]CS[*],0.0,0.0,4.8805,5.3464,0.0,0.0,0.0,0.0
[*]C[*],0.0,0.0,0.0,6.8972,0.0,47.8,0.0,0.0
[*]Cc1c(C)c(C)c(CNC(=O)CCCC(=O)N[*])c(C)c1C,0.0,0.0,0.0,5.2131,0.0,0.0,0.0,0.0
[*]Cc1c(C)c(C)c(CNC(=O)CCCCCC(C)CC(=O)N[*])c(C)c1C,0.0,0.0,0.0,5.3395,0.0,0.0,0.0,0.0
[*]Cc1c(O)c(C(C)=O)cc(CNC(=S)N[*])c1OC,0.0,0.0,0.0,3.7679,0.0,0.0,0.0,0.0
[*]Cc1c(O)c(CNC(=O)N[*])cc(C(CC)=NO)c1O,0.0,0.0,0.0,4.9442,0.0,0.0,0.0,0.0
[*]Cc1cc(C)c([*])cc1C,0.0,0.0,0.0,5.0056,0.0,0.0,0.0,0.0
[*]Cc1cc(C23CC4CC(CC(C4)C2)C3)cc(CN([*])C)c1O,0.0,0.0,0.0,4.5466,0.0,0.0,0.0,0.0
[*]Cc1cc(COC(=O)Nc2ccc(Cc3ccc(NC(=O)O[*])cc3)cc2)cc(C(C)(C)C)c1,0.0,0.0,0.0,4.7039,0.0,0.0,0.0,0.0
[*]Cc1ccc(-c2ccc(CSC(=O)CCC(=O)S[*])cc2)cc1,0.0,0.0,0.0,4.7843,0.0,0.0,0.0,0.0
[*]Cc1ccc(C(=O)N[*])cc1,-6.17,1.8315,4.2448,5.0419,6.8713,0.0,3.96,1.8171
[*]Cc1ccc(C(=O)O[*])cc1,-6.22,2.2574,3.7934,4.9209,7.179,0.0,4.03,1.8426
[*]Cc1ccc(CN2CCN([*])C(C)C2)cc1,0.0,0.0,0.0,4.6219,0.0,0.0,0.0,0.0
[*]Cc1ccc(CNC(=O)CCCCCCCCCCC(=O)N[*])cc1,0.0,0.0,0.0,5.2323,0.0,0.0,0.0,0.0
[*]Cc1ccc(CNC(=O)CCCCCCCCCCCCCC(=O)N[*])cc1,0.0,0.0,0.0,5.2897,0.0,0.0,0.0,0.0
[*]Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCC(=O)N[*])cc1,0.0,0.0,0.0,5.288,0.0,0.0,0.0,0.0
[*]Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N[*])cc1,0.0,0.0,0.0,5.5873,0.0,0.0,0.0,0.0
[*]Cc1ccc(CNC(=O)c2cccc(C(=O)N[*])c2)cc1,0.0,0.0,0.0,4.6753,0.0,0.0,0.0,0.0
[*]Cc1ccc(CNC(C)=N[*])cc1,0.0,0.0,0.0,4.9237,0.0,0.0,0.0,0.0
[*]Cc1ccc(COC(=O)CC(=O)O[*])cc1,0.0,0.0,0.0,5.5783,0.0,0.0,0.0,0.0
[*]Cc1ccc(COC(=O)CCC(=O)O[*])cc1,0.0,0.0,0.0,5.464,0.0,0.0,0.0,0.0
[*]Cc1ccc(COC(=O)CCCC(=O)O[*])cc1,0.0,0.0,0.0,5.4521,0.0,0.0,0.0,0.0
[*]Cc1ccc(COC(=O)CCCCCC(=O)O[*])cc1,0.0,0.0,0.0,5.6303,0.0,0.0,0.0,0.0
[*]Cc1ccc(COC(=O)CCCCCCCCC(=O)O[*])cc1,0.0,0.0,0.0,5.2222,0.0,0.0,0.0,0.0
[*]Cc1ccc(COC(=O)CCCCCCCCCCC(=O)O[*])cc1,0.0,0.0,0.0,5.5473,0.0,0.0,0.0,0.0
[*]Cc1ccc(COC(=O)CCCCCCCCCCCCCCCCCCC(=O)O[*])cc1,0.0,0.0,0.0,5.5452,0.0,0.0,0.0,0.0
[*]Cc1ccc(COC(=O)CCCCS(=O)(=O)CCCCC(=O)O[*])cc1,0.0,0.0,0.0,5.4522,0.0,0.0,0.0,0.0
[*]Cc1ccc(COC(=O)CCCCSCCCCC(=O)O[*])cc1,0.0,0.0,0.0,4.7687,0.0,0.0,0.0,0.0
[*]Cc1ccc(COC(=O)O[*])cc1,0.0,0.0,0.0,5.5423,0.0,0.0,0.0,0.0
[*]Cc1ccc(COC(=O)c2cccc(C(=O)O[*])c2)cc1,0.0,0.0,0.0,4.5912,0.0,0.0,0.0,0.0
[*]Cc1ccc(CO[*])cc1,-5.89,1.6106,4.8019,4.9575,6.5689,0.0,3.47,1.7774
[*]Cc1ccc(CSSSS[*])cc1,0.0,0.0,0.0,4.3206,0.0,0.0,0.0,0.0
[*]Cc1ccc(C[n+]2ccc(-c3cc[n+]([*])cc3)cc2)cc1,0.0,0.0,0.0,2.0993,0.0,0.0,0.0,0.0
[*]Cc1ccc(OCOc2ccc([*])c3cccnc23)c2ncccc12,0.0,0.0,0.0,3.5315,0.0,0.0,0.0,0.0
[*]Cc1cccc(CN(C)C(=O)CCCCC(=O)N([*])C)c1,0.0,0.0,0.0,5.4868,0.0,0.0,0.0,0.0
[*]Cc1cccc(CN([*])c2ccccc2)c1O,0.0,0.0,0.0,4.1958,0.0,0.0,0.0,0.0
[*]Cc1cccc(CNC(=O)C2=C(C(=O)N[*])C3C=CC2C3)c1,0.0,0.0,0.0,3.5629,0.0,0.0,0.0,0.0
[*]Cc1cccc(CNC(=O)CCCCC(=O)N[*])c1,0.0,0.0,0.0,0.0,0.0,25.87,0.0,0.0
[*]Cc1cccc([*])c1O,0.0,0.0,0.0,4.4656,0.0,0.0,0.0,0.0
[*]Cc1nc(-c2ccc(-c3csc([*])n3)cc2)cs1,0.0,0.0,0.0,3.8894,0.0,0.0,0.0,0.0
[*]Cc1nc2cc3sc([*])nc3cc2s1,0.0,0.0,0.0,3.8345,0.0,0.0,0.0,0.0
[*]N(C(=O)C1=C2)C(=O)C1=CC=C2C(=O)C(=CC=C3C4(=O))C=C3C(=O)N4C(C)COCCOCCOC(C)COCC(C)[*],-5.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[*]N1C(=O)c2ccc(N3C(=O)C4CCC(C5CCC6C(=O)N([*])C(=O)C6C5)CC4C3=O)cc2C1=O,0.0,0.0,0.0,4.0715,0.0,0.0,0.0,0.0
[*]N1CC(O)=C(C2C(=O)C3=C(C2=O)C(C)(F)N3[*])C1=O,0.0,0.0,0.0,3.4532,0.0,0.0,0.0,0.0
[*]N1CCC(CCc2ccc(N3C(=O)c4ccc(N5C(=O)C(=O)N([*])C5=O)cc4C3=O)cc2)CC1,0.0,0.0,0.0,2.8897,0.0,0.0,0.0,0.0
[*]N=C(N=C(NC(C)=O)NC(C)=O)N=C([*])OC(C)=O,0.0,0.0,0.0,3.7327,0.0,0.0,0.0,0.0
[*]N=C(O)N=C([*])N=C(N)N,0.0,0.0,0.0,3.4308,0.0,0.0,0.0,0.0
[*]N=C1C=CC([*])C=C1C,0.0,0.0,0.0,3.8461,0.0,0.0,0.0,0.0
[*]N=C1C=CC([*])C=C1Cl,0.0,0.0,0.0,4.0784,0.0,0.0,0.0,0.0
[*]N=C1c2ccccc2C(=Nc2ccc([*])cc2)c2ccccc21,0.0,0.0,0.0,1.6985,0.0,0.0,0.0,0.0
[*]N=CC(C)=CC=CC=C(C)C=Nc1nc(-c2csc([*])n2)cs1,0.0,0.0,0.0,1.6324,0.0,0.0,0.0,0.0
[*]N=Cc1ccc(-c2ccc(C=Nc3ccc4c(c3)c3cc([*])ccc3n4CCCC)s2)s1,0.0,0.0,0.0,2.8673,0.0,0.0,0.0,0.0
[*]N=Cc1ccc(C=Nc2sc([*])c(C#N)c2C#N)cc1,0.0,0.0,0.0,1.5066,0.0,0.0,0.0,0.0
[*]N=NNc1ccc(NN=Nc2ccc([*])cc2)cc1,0.0,0.0,0.0,1.9731,0.0,0.0,0.0,0.0
[*]N=Nc1cc([*])ccc1C,0.0,0.0,0.0,3.0039,0.0,0.0,0.0,0.0
[*]N=Nc1ccc(-c2ccc([*])c(C)c2)cc1C,0.0,0.0,0.0,2.1369,0.0,0.0,0.0,0.0
[*]N=Nc1ccc(NC(=O)CCC(=O)Nc2ccc([*])cc2)cc1,0.0,0.0,0.0,2.9351,0.0,0.0,0.0,0.0
[*]N=Nc1ccc([*])cc1,0.0,0.0,0.0,1.7643,0.0,0.0,0.0,0.0
[*]N=P([*])(Cl)Cl,0.0,0.0,0.0,3.9556,0.0,0.0,0.0,0.0
[*]N=P([*])(OCCC(=O)C=C)OCCC(=O)C=C,0.0,0.0,0.0,3.9384,0.0,0.0,0.0,0.0
[*]N=P([*])(Oc1cccc(Cl)c1)Oc1cccc(Cl)c1,0.0,0.0,0.0,4.9374,0.0,0.0,0.0,0.0
[*]N=c1c(=Nc2ccc([*])cc2)c2cccc3cccc1c32,0.0,0.0,0.0,2.1929,0.0,0.0,0.0,0.0
[*]NC(=O)C(=S)C(=O)[*],-6.35,5.1781,1.4363,1.0075,6.114,0.0,6.53,2.263
[*]NC(=O)C(=S)C(C=C1)=CC=C1[*],-6.26,3.6154,1.5619,2.9128,6.5245,0.0,5.85,2.1735
[*]NC(=O)C(=S)C(S1)=CC=C1[*],-6.16,3.9034,0.9512,1.8546,6.6147,0.0,8.51,2.5744
[*]NC(=O)C(=S)O[*],-5.88,4.3681,2.095,3.3593,7.7235,0.0,6.14,2.1173
[*]NC(=O)C(C=C1)=CC=C1C(=S)[*],-6.28,3.4516,2.4238,2.8785,6.3279,0.0,5.0,1.971
[*]NC(=O)C(C=C1)=CC=C1C(C=C2)=CC=C2[*],-6.4,2.3815,2.6675,3.3965,5.7787,0.0,4.85,2.0808
[*]NC(=O)C(C=C1)=CC=C1C(S2)=CC=C2[*],-6.31,2.1302,1.9266,4.012,6.1434,0.0,5.23,2.1305
[*]NC(=O)C(C=C1)=CC=C1O[*],-6.24,2.0709,3.6086,4.6617,6.7472,0.0,4.32,1.9128
[*]NC(=O)C(S1)=CC=C1C(=O)[*],-6.4,3.408,2.6812,3.683,7.093,0.0,5.39,2.034
[*]NC(=O)C(S1)=CC=C1C(=S)[*],-6.14,3.7504,1.932,2.3774,6.1268,0.0,6.12,2.2308
[*]NC(=O)C(S1)=CC=C1C(C=C2)=CC=C2[*],-6.33,2.6235,1.9448,2.9223,5.5458,0.0,5.9,2.2535
[*]NC(=O)C(S1)=CC=C1O[*],-6.08,2.2174,3.0418,4.3505,6.5697,0.0,4.85,1.969
[*]NC(=O)C=CC(=O)Nc1nc([*])nc(N)n1,0.0,0.0,0.0,3.896,0.0,0.0,0.0,0.0
[*]NC(=O)NC(=O)[*],-6.46,2.041,3.9867,3.9005,5.9087,0.0,5.39,1.8738
[*]NC(=O)NC(=S)[*],-6.02,3.7029,2.0371,3.4559,7.159,0.0,7.36,2.102
[*]NC(=O)NC(C=C1)=CC=C1[*],-6.31,0.0,3.4515,4.3867,0.0,0.0,4.69,1.9598
[*]NC(=O)NC(S1)=CC=C1[*],-6.15,1.6045,3.137,3.228,4.8361,0.0,4.94,2.0074
[*]NC(=O)NCCCCCCNC(=O)Nc1cccc([*])n1,0.0,0.0,0.0,4.99,0.0,0.0,0.0,0.0
[*]NC(=O)NO[*],-5.7,1.9635,5.0658,5.5354,7.4857,0.0,5.14,1.8753
[*]NC(=O)OC(=O)[*],-6.61,2.561,4.9145,5.6538,8.2121,0.0,5.35,1.7525
[*]NC(=O)OC(=S)[*],-6.1,3.7701,2.5812,3.8869,7.661,0.0,5.76,1.9479
[*]NC(=O)OC(C=C1)=CC=C1[*],-6.35,1.3447,3.4546,4.5955,5.9392,0.0,4.54,1.8802
[*]NC(=O)OC(S1)=CC=C1[*],-6.2,1.551,3.4227,3.8172,5.369,0.0,4.64,1.9321
[*]NC(=S)C(=C1)SC(=C1)C(=S)[*],-5.92,0.0,1.6122,2.1587,0.0,0.0,6.57,2.3514
[*]NC(=S)C(=O)C(=S)[*],-5.94,0.0,1.5026,0.0,0.0,0.0,0.0,0.0
[*]NC(=S)C(=O)O[*],-5.89,4.0646,1.8481,2.4947,6.5527,0.0,6.34,2.1342
[*]NC(=S)C(C=C1)=CC=C1C(=S)[*],0.0,0.0,0.0,1.0444,0.0,0.0,0.0,0.0
[*]NC(=S)C(C=C1)=CC=C1O[*],-6.02,2.5935,2.6021,3.2939,5.884,0.0,4.57,1.9858
[*]NC(=S)C(S1)=CC=C1O[*],-5.82,2.8874,2.3899,3.2187,6.1012,0.0,5.61,2.1391
[*]NC(=S)NC(=S)[*],-5.69,4.2115,2.0315,2.8537,7.0636,0.0,6.08,2.2528
[*]NC(=S)NC(C=C1)=CC=C1CC(C=C2)=CC=C2[*],-6.09,1.379,3.7898,3.7839,5.378,0.0,4.19,1.8992
[*]NC(=S)NC(C=C1)=CC=C1NC(=S)NC(C=C2)=CC=C2CC(C=C3)=CC=C3[*],-6.09,0.0,3.6012,3.7248,0.0,0.0,4.55,1.9843
